Fight_ID,Red_Corner_Fighter,Blue_Corner_Fighter,Red_Fighter_odds,Blue_Fighter_odds,Winner
4054,George Sotiropoulos,Joe Lauzon,-225.0,205.0,Red
4055,Matt Brown,Brian Foster,120.0,-130.0,Blue
4056,Aaron Simpson,Mark Munoz,115.0,-125.0,Blue
4057,Karo Parisyan,Dennis Hallman,-160.0,140.0,Blue
4058,Mike Lullo,Edson Barboza,355.0,-445.0,Blue
4059,Paul Kelly,TJ O'Brien,-200.0,170.0,Red
4060,Tyson Griffin,Nik Lentz,-230.0,190.0,Blue
4061,Nate Marquardt,Yushin Okami,-190.0,175.0,Blue
4062,Dennis Siver,Andre Winner,105.0,-115.0,Red
4063,Amir Sadollah,Peter Sobotta,-265.0,245.0,Red
4064,Krzysztof Soszynski,Goran Reljic,-108.0,-102.0,Red
4065,Duane Ludwig,Nick Osipczak,280.0,-340.0,Red
4066,Vladimir Matyushenko,Alexandre Ferreira,-220.0,180.0,Red
4067,Pascal Krauss,Mark Scanlon,-230.0,190.0,Red
4068,Kyle Noke,Rob Kimmons,-220.0,180.0,Red
4069,Seth Petruzelli,Karlos Vemola,-105.0,-115.0,Blue
4070,Kris McCray,Carlos Eduardo Rocha,-115.0,-105.0,Blue
4071,Brock Lesnar,Cain Velasquez,-165.0,155.0,Blue
4072,Jake Shields,Martin Kampmann,-170.0,160.0,Red
4073,Diego Sanchez,Paulo Thiago,130.0,-140.0,Red
4074,Tito Ortiz,Matt Hamill,163.0,-173.0,Blue
4075,Brendan Schaub,Gabriel Gonzaga,125.0,-145.0,Red
4076,Court McGee,Ryan Jensen,-250.0,210.0,Red
4077,Patrick Cote,Tom Lawlor,-175.0,155.0,Blue
4078,Mike Guymon,Daniel Roberts,125.0,-145.0,Blue
4079,Sam Stout,Paul Taylor,-200.0,170.0,Red
4080,Chris Camozzi,Dongi Yang,-110.0,-110.0,Red
4081,Jon Madsen,Gilbert Yvel,-225.0,185.0,Red
4082,Michael Bisping,Yoshihiro Akiyama,-210.0,190.0,Red
4083,Dan Hardy,Carlos Condit,-170.0,160.0,Blue
4084,John Hathaway,Mike Pyle,-475.0,420.0,Blue
4085,Cheick Kongo,Travis Browne,-178.0,167.0,Draw
4086,James Wilks,Claude Patrick,145.0,-165.0,Blue
4087,Cyrille Diabate,Alexander Gustafsson,135.0,-155.0,Blue
4088,Rob Broughton,Vinicius Queiroz,145.0,-165.0,Red
4089,Paul Sass,Mark Holst,-185.0,160.0,Red
4090,Spencer Fisher,Curt Warburton,-210.0,175.0,Red
4091,James McSweeney,Fabio Maldonado,200.0,-240.0,Blue
4092,Frank Mir,Mirko Cro Cop,-210.0,190.0,Red
4093,Rogerio Nogueira,Ryan Bader,160.0,-170.0,Blue
4094,Matt Serra,Chris Lytle,125.0,-135.0,Blue
4095,Sean Sherk,Evan Dunham,167.0,-178.0,Red
4096,Melvin Guillard,Jeremy Stephens,-105.0,-105.0,Red
4097,CB Dollaway,Joe Doerksen,-255.0,235.0,Red
4098,Matt Mitrione,Joey Beltran,-174.0,164.0,Red
4099,Thiago Tavares,Pat Audinwood,-280.0,240.0,Red
4100,Steve Lopez,Waylon Lowe,140.0,-160.0,Blue
4101,TJ Grant,Julio Paulino,-220.0,180.0,Red
4102,Mark Hunt,Sean McCorkle,-190.0,165.0,Blue
4103,Nate Marquardt,Rousimar Palhares,-235.0,215.0,Red
4104,Efrain Escudero,Charles Oliveira,-155.0,145.0,Blue
4105,Jim Miller,Gleison Tibau,-125.0,115.0,Red
4106,Cole Miller,Ross Pearson,190.0,-210.0,Red
4107,Yves Edwards,John Gunderson,105.0,-125.0,Red
4108,Jared Hamman,Kyle Kingsbury,-185.0,160.0,Blue
4109,Tomasz Drwal,David Branch,-155.0,135.0,Blue
4110,Rich Attonito,Rafael Natal,168.0,-195.0,Red
4111,TJ Waldburger,David Mitchell,140.0,-160.0,Red
4112,Brian Foster,Forrest Petz,-240.0,200.0,Red
4113,Frankie Edgar,BJ Penn,248.0,-270.0,Red
4114,Randy Couture,James Toney,-600.0,500.0,Red
4115,Demian Maia,Mario Miranda,-210.0,190.0,Red
4116,Kenny Florian,Gray Maynard,-140.0,130.0,Blue
4117,Nate Diaz,Marcus Davis,-190.0,175.0,Red
4118,Joe Lauzon,Gabe Ruediger,-320.0,290.0,Red
4119,Andre Winner,Nik Lentz,-115.0,105.0,Blue
4120,Dan Miller,John Salter,-230.0,190.0,Red
4121,Nick Osipczak,Greg Soto,-200.0,170.0,Blue
4122,Mike Pierce,Amilcar Alves,-325.0,265.0,Red
4123,Anderson Silva,Chael Sonnen,-460.0,410.0,Red
4124,Jon Fitch,Thiago Alves,116.0,-126.0,Red
4125,Clay Guida,Rafael Dos Anjos,116.0,-126.0,Red
4126,Matt Hughes,Ricardo Almeida,178.0,-193.0,Red
4127,Roy Nelson,Junior Dos Santos,315.0,-345.0,Blue
4128,Dustin Hazelett,Rick Story,-150.0,130.0,Blue
4129,Rodney Wallace,Phil Davis,600.0,-900.0,Blue
4130,Johny Hendricks,Charlie Brenneman,-370.0,310.0,Red
4131,Todd Brown,Tim Boetsch,290.0,-350.0,Blue
4132,Stefan Struve,Christian Morecraft,-200.0,170.0,Red
4133,Ben Saunders,Dennis Hallman,-300.0,250.0,Blue
4134,Jon Jones,Vladimir Matyushenko,-752.0,602.0,Red
4135,Mark Munoz,Yushin Okami,185.0,-200.0,Blue
4136,John Howard,Jake Ellenberger,181.0,-196.0,Blue
4137,Tyson Griffin,Takanori Gomi,-320.0,290.0,Blue
4138,Paul Kelly,Jacob Volkmann,-105.0,-115.0,Blue
4139,DaMarques Johnson,Matthew Riddle,180.0,-220.0,Blue
4140,James Irvin,Igor Pokrajac,-160.0,140.0,Blue
4141,Brian Stann,Mike Massenzio,180.0,-220.0,Red
4142,Darren Elkins,Charles Oliveira,200.0,-240.0,Blue
4143,Rob Kimmons,Steve Steinbeiss,-195.0,168.0,Red
4144,Brock Lesnar,Shane Carwin,-145.0,135.0,Red
4145,Chris Leben,Yoshihiro Akiyama,177.0,-192.0,Red
4146,Chris Lytle,Matt Brown,-180.0,168.0,Red
4147,Krzysztof Soszynski,Stephan Bonnar,-190.0,175.0,Blue
4148,George Sotiropoulos,Kurt Pellegrino,-158.0,148.0,Red
4149,Brendan Schaub,Chris Tuchscherer,-305.0,275.0,Red
4150,Seth Petruzelli,Ricardo Romero,150.0,-170.0,Blue
4151,Kendall Grove,Goran Reljic,130.0,-140.0,Red
4152,Gerald Harris,David Branch,-250.0,210.0,Red
4153,Forrest Petz,Daniel Roberts,170.0,-200.0,Blue
4154,Jon Madsen,Karlos Vemola,125.0,-145.0,Red
4155,Court McGee,Kris McCray,-220.0,180.0,Red
4156,Keith Jardine,Matt Hamill,140.0,-150.0,Blue
4157,Chris Leben,Aaron Simpson,280.0,-310.0,Red
4158,Spencer Fisher,Dennis Siver,-190.0,165.0,Blue
4159,Jamie Yager,Rich Attonito,120.0,-140.0,Blue
4160,John Gunderson,Mark Holst,-200.0,170.0,Red
4161,Brad Tavares,Seth Baczynski,-220.0,180.0,Red
4162,Josh Bryant,Kyle Noke,155.0,-175.0,Blue
4163,Chris Camozzi,James Hammortree,-160.0,140.0,Red
4164,James McSweeney,Travis Browne,165.0,-190.0,Blue
4165,Chuck Liddell,Rich Franklin,-119.0,109.0,Blue
4166,Mirko Cro Cop,Pat Barry,163.0,-173.0,Red
4167,Paulo Thiago,Martin Kampmann,-218.0,198.0,Blue
4168,Ben Rothwell,Gilbert Yvel,170.0,-185.0,Red
4169,Carlos Condit,Rory MacDonald,118.0,-128.0,Red
4170,Tyson Griffin,Evan Dunham,-180.0,168.0,Blue
4171,Mac Danzig,Matt Wiman,-102.0,-108.0,Blue
4172,David Loiseau,Mario Miranda,205.0,-245.0,Blue
4173,James Wilks,Peter Sobotta,-325.0,265.0,Red
4174,Ricardo Funch,Claude Patrick,215.0,-255.0,Blue
4175,Mike Pyle,Jesse Lennox,110.0,-130.0,Red
4176,Rampage Jackson,Rashad Evans,-109.0,-101.0,Blue
4177,Michael Bisping,Dan Miller,-195.0,180.0,Red
4178,Todd Duffee,Mike Russow,-275.0,250.0,Blue
4179,Jason Brilz,Rogerio Nogueira,435.0,-500.0,Blue
4180,Diego Sanchez,John Hathaway,-215.0,195.0,Blue
4181,Amir Sadollah,Dong Hyun Kim,100.0,-110.0,Blue
4182,Efrain Escudero,Dan Lauzon,-400.0,355.0,Red
4183,Melvin Guillard,Waylon Lowe,-370.0,310.0,Red
4184,Luiz Cane,Cyrille Diabate,-310.0,255.0,Blue
4185,Aaron Riley,Joe Brammer,-200.0,170.0,Red
4186,Jesse Forbes,Ryan Jensen,-150.0,130.0,Blue
4187,Lyoto Machida,Mauricio Rua,-190.0,175.0,Blue
4188,Josh Koscheck,Paul Daley,-250.0,230.0,Red
4189,Sam Stout,Jeremy Stephens,-190.0,175.0,Blue
4190,Kevin Ferguson,Matt Mitrione,-103.0,-107.0,Blue
4191,Patrick Cote,Alan Belcher,107.0,-117.0,Blue
4192,Tom Lawlor,Joe Doerksen,-600.0,450.0,Blue
4193,Marcus Davis,Jonathan Goulet,-440.0,350.0,Red
4194,TJ Grant,Johny Hendricks,325.0,-400.0,Blue
4195,Joey Beltran,Tim Hague,190.0,-230.0,Red
4196,Yoshiyuki Yoshida,Mike Guymon,-255.0,215.0,Blue
4197,Jason MacDonald,John Salter,-175.0,155.0,Blue
4198,Anderson Silva,Demian Maia,-675.0,550.0,Red
4199,BJ Penn,Frankie Edgar,-780.0,620.0,Blue
4200,Matt Hughes,Renzo Gracie,-380.0,340.0,Red
4201,Terry Etim,Rafael Dos Anjos,-135.0,125.0,Blue
4202,Kendall Grove,Mark Munoz,160.0,-170.0,Blue
4203,Alexander Gustafsson,Phil Davis,350.0,-440.0,Blue
4204,Nick Osipczak,Rick Story,145.0,-165.0,Blue
4205,DaMarques Johnson,Brad Blackburn,140.0,-160.0,Red
4206,Paul Kelly,Matt Veach,220.0,-260.0,Red
4207,Jon Madsen,Mostapha Al-Turk,-245.0,205.0,Red
4208,Kenny Florian,Takanori Gomi,-360.0,300.0,Red
4209,Roy Nelson,Stefan Struve,-350.0,290.0,Red
4210,Nate Quarry,Jorge Rivera,-230.0,190.0,Blue
4211,Ross Pearson,Dennis Siver,-220.0,180.0,Red
4212,Andre Winner,Rafaello Oliveira,-190.0,165.0,Red
4213,Jacob Volkmann,Ronys Torres,190.0,-230.0,Red
4214,Rob Emerson,Nik Lentz,130.0,-150.0,Blue
4215,Caol Uno,Gleison Tibau,270.0,-330.0,Blue
4216,Yushin Okami,Lucio Linhares,-650.0,475.0,Red
4217,Gerald Harris,Mario Miranda,-155.0,135.0,Red
4218,Charlie Brenneman,Jason High,173.0,-205.0,Red
4219,Georges St-Pierre,Dan Hardy,-650.0,550.0,Red
4220,Frank Mir,Shane Carwin,-150.0,140.0,Blue
4221,Kurt Pellegrino,Fabricio Camoes,-210.0,190.0,Red
4222,Ben Saunders,Jon Fitch,295.0,-325.0,Blue
4223,Jim Miller,Mark Bocek,-320.0,290.0,Red
4224,Nate Diaz,Rory Markham,-235.0,195.0,Red
4225,Ricardo Almeida,Matt Brown,-185.0,160.0,Red
4226,Rousimar Palhares,Tomasz Drwal,-220.0,180.0,Red
4227,Rodney Wallace,Jared Hamman,-160.0,140.0,Blue
4228,Matthew Riddle,Greg Soto,-230.0,190.0,Red
4229,Brandon Vera,Jon Jones,215.0,-235.0,Blue
4230,Junior Dos Santos,Gabriel Gonzaga,-250.0,230.0,Red
4231,Cheick Kongo,Paul Buentello,-345.0,315.0,Red
4232,Alessio Sakara,James Irvin,-120.0,100.0,Red
4233,Clay Guida,Shannon Gugerty,-420.0,335.0,Red
4234,Eliot Marshall,Vladimir Matyushenko,145.0,-165.0,Blue
4235,Duane Ludwig,Darren Elkins,-155.0,135.0,Blue
4236,John Howard,Daniel Roberts,-210.0,175.0,Red
4237,Brendan Schaub,Chase Gormley,-260.0,220.0,Red
4238,Mike Pierce,Julio Paulino,-420.0,335.0,Red
4239,Eric Schafer,Jason Brilz,140.0,-160.0,Blue
4240,,,,,
4241,,,,,
4242,,,,,
4243,,,,,
4244,,,,,
4245,,,,,
4246,,,,,
4247,,,,,
4248,,,,,
4249,,,,,
4250,,,,,
4251,,,,,
4252,,,,,
4253,,,,,
4254,,,,,
4255,,,,,
4256,,,,,
4257,,,,,
4258,,,,,
4259,,,,,
4260,,,,,
4261,,,,,
4262,,,,,
4263,,,,,
4264,,,,,
4265,,,,,
4266,,,,,
4267,,,,,
4268,,,,,
4269,,,,,
4270,,,,,
4271,,,,,
4272,,,,,
4273,,,,,
4274,,,,,
4275,,,,,
4276,,,,,
4277,,,,,
4278,,,,,
4279,,,,,
4280,,,,,
4281,,,,,
4282,,,,,
4283,,,,,
4284,,,,,
4285,,,,,
4286,,,,,
4287,,,,,
4288,,,,,
4289,,,,,
4290,,,,,
4291,,,,,
4292,,,,,
4293,,,,,
4294,,,,,
4295,,,,,
4296,,,,,
4297,,,,,
4298,,,,,
4299,,,,,
4300,,,,,
4301,,,,,
4302,,,,,
4303,,,,,
4304,,,,,
4305,,,,,
4306,,,,,
4307,,,,,
4308,,,,,
4309,,,,,
4310,,,,,
4311,,,,,
4312,,,,,
4313,,,,,
4314,,,,,
4315,,,,,
4316,,,,,
4317,,,,,
4318,,,,,
4319,,,,,
4320,,,,,
4321,,,,,
4322,,,,,
4323,,,,,
4324,,,,,
4325,,,,,
4326,,,,,
4327,,,,,
4328,,,,,
4329,,,,,
4330,,,,,
4331,,,,,
4332,,,,,
4333,,,,,
4334,,,,,
4335,,,,,
4336,,,,,
4337,,,,,
4338,,,,,
4339,,,,,
4340,,,,,
4341,,,,,
4342,,,,,
4343,,,,,
4344,,,,,
4345,,,,,
4346,,,,,
4347,,,,,
4348,,,,,
4349,,,,,
4350,,,,,
4351,,,,,
4352,,,,,
4353,,,,,
4354,,,,,
4355,,,,,
4356,,,,,
4357,,,,,
4358,,,,,
4359,,,,,
4360,,,,,
4361,,,,,
4362,,,,,
4363,,,,,
4364,,,,,
4365,,,,,
4366,,,,,
4367,,,,,
4368,,,,,
4369,,,,,
4370,,,,,
4371,,,,,
4372,,,,,
4373,,,,,
4374,,,,,
4375,,,,,
4376,,,,,
4377,,,,,
4378,,,,,
4379,,,,,
4380,,,,,
4381,,,,,
4382,,,,,
4383,,,,,
4384,,,,,
4385,,,,,
4386,,,,,
4387,,,,,
4388,,,,,
4389,,,,,
4390,,,,,
4391,,,,,
4392,,,,,
4393,,,,,
4394,,,,,
4395,,,,,
4396,,,,,
4397,,,,,
4398,,,,,
4399,,,,,
4400,,,,,
4401,,,,,
4402,,,,,
4403,,,,,
4404,,,,,
4405,,,,,
4406,,,,,
4407,,,,,
4408,,,,,
4409,,,,,
4410,,,,,
4411,,,,,
4412,,,,,
4413,,,,,
4414,,,,,
4415,,,,,
4416,,,,,
4417,,,,,
4418,,,,,
4419,,,,,
4420,,,,,
4421,,,,,
4422,,,,,
4423,,,,,
4424,,,,,
4425,,,,,
4426,,,,,
4427,,,,,
4428,,,,,
4429,,,,,
4430,,,,,
4431,,,,,
4432,,,,,
4433,,,,,
4434,,,,,
4435,,,,,
4436,,,,,
4437,,,,,
4438,,,,,
4439,,,,,
4440,,,,,
4441,,,,,
4442,,,,,
4443,,,,,
4444,,,,,
4445,,,,,
4446,,,,,
4447,,,,,
4448,,,,,
4449,,,,,
4450,,,,,
4451,,,,,
4452,,,,,
4453,,,,,
4454,,,,,
4455,,,,,
4456,,,,,
4457,,,,,
4458,,,,,
4459,,,,,
4460,,,,,
4461,,,,,
4462,,,,,
4463,,,,,
4464,,,,,
4465,,,,,
4466,,,,,
4467,,,,,
4468,,,,,
4469,,,,,
4470,,,,,
4471,,,,,
4472,,,,,
4473,,,,,
4474,,,,,
4475,,,,,
4476,,,,,
4477,,,,,
4478,,,,,
4479,,,,,
4480,,,,,
4481,,,,,
4482,,,,,
4483,,,,,
4484,,,,,
4485,,,,,
4486,,,,,
4487,,,,,
4488,,,,,
4489,,,,,
4490,,,,,
4491,,,,,
4492,,,,,
4493,,,,,
4494,,,,,
4495,,,,,
4496,,,,,
4497,,,,,
4498,,,,,
4499,,,,,
4500,,,,,
4501,,,,,
4502,,,,,
4503,,,,,
4504,,,,,
4505,,,,,
4506,,,,,
4507,,,,,
4508,,,,,
4509,,,,,
4510,,,,,
4511,,,,,
4512,,,,,
4513,,,,,
4514,,,,,
4515,,,,,
4516,,,,,
4517,,,,,
4518,,,,,
4519,,,,,
4520,,,,,
4521,,,,,
4522,,,,,
4523,,,,,
4524,,,,,
4525,,,,,
4526,,,,,
4527,,,,,
4528,,,,,
4529,,,,,
4530,,,,,
4531,,,,,
4532,,,,,
4533,,,,,
4534,,,,,
4535,,,,,
4536,,,,,
4537,,,,,
4538,,,,,
4539,,,,,
4540,,,,,
4541,,,,,
4542,,,,,
4543,,,,,
4544,,,,,
4545,,,,,
4546,,,,,
4547,,,,,
4548,,,,,
4549,,,,,
4550,,,,,
4551,,,,,
4552,,,,,
4553,,,,,
4554,,,,,
4555,,,,,
4556,,,,,
4557,,,,,
4558,,,,,
4559,,,,,
4560,,,,,
4561,,,,,
4562,,,,,
4563,,,,,
4564,,,,,
4565,,,,,
4566,,,,,
4567,,,,,
4568,,,,,
4569,,,,,
4570,,,,,
4571,,,,,
4572,,,,,
4573,,,,,
4574,,,,,
4575,,,,,
4576,,,,,
4577,,,,,
4578,,,,,
4579,,,,,
4580,,,,,
4581,,,,,
4582,,,,,
4583,,,,,
4584,,,,,
4585,,,,,
4586,,,,,
4587,,,,,
4588,,,,,
4589,,,,,
4590,,,,,
4591,,,,,
4592,,,,,
4593,,,,,
4594,,,,,
4595,,,,,
4596,,,,,
4597,,,,,
4598,,,,,
4599,,,,,
4600,,,,,
4601,,,,,
4602,,,,,
4603,,,,,
4604,,,,,
4605,,,,,
4606,,,,,
4607,,,,,
4608,,,,,
4609,,,,,
4610,,,,,
4611,,,,,
4612,,,,,
4613,,,,,
4614,,,,,
4615,,,,,
4616,,,,,
4617,,,,,
4618,,,,,
4619,,,,,
4620,,,,,
4621,,,,,
4622,,,,,
4623,,,,,
4624,,,,,
4625,,,,,
4626,,,,,
4627,,,,,
4628,,,,,
4629,,,,,
4630,,,,,
4631,,,,,
4632,,,,,
4633,,,,,
4634,,,,,
4635,,,,,
4636,,,,,
4637,,,,,
4638,,,,,
4639,,,,,
4640,,,,,
4641,,,,,
4642,,,,,
4643,,,,,
4644,,,,,
4645,,,,,
4646,,,,,
4647,,,,,
4648,,,,,
4649,,,,,
4650,,,,,
4651,,,,,
4652,,,,,
4653,,,,,
4654,,,,,
4655,,,,,
4656,,,,,
4657,,,,,
4658,,,,,
4659,,,,,
4660,,,,,
4661,,,,,
4662,,,,,
4663,,,,,
4664,,,,,
4665,,,,,
4666,,,,,
4667,,,,,
4668,,,,,
4669,,,,,
4670,,,,,
4671,,,,,
4672,,,,,
4673,,,,,
4674,,,,,
4675,,,,,
4676,,,,,
4677,,,,,
4678,,,,,
4679,,,,,
4680,,,,,
4681,,,,,
4682,,,,,
4683,,,,,
4684,,,,,
4685,,,,,
4686,,,,,
4687,,,,,
4688,,,,,
4689,,,,,
4690,,,,,
4691,,,,,
4692,,,,,
4693,,,,,
4694,,,,,
4695,,,,,
4696,,,,,
4697,,,,,
4698,,,,,
4699,,,,,
4700,,,,,
4701,,,,,
4702,,,,,
4703,,,,,
4704,,,,,
4705,,,,,
4706,,,,,
4707,,,,,
4708,,,,,
4709,,,,,
4710,,,,,
4711,,,,,
4712,,,,,
4713,,,,,
4714,,,,,
4715,,,,,
4716,,,,,
4717,,,,,
4718,,,,,
4719,,,,,
4720,,,,,
4721,,,,,
4722,,,,,
4723,,,,,
4724,,,,,
4725,,,,,
4726,,,,,
4727,,,,,
4728,,,,,
4729,,,,,
4730,,,,,
4731,,,,,
4732,,,,,
4733,,,,,
4734,,,,,
4735,,,,,
4736,,,,,
4737,,,,,
4738,,,,,
4739,,,,,
4740,,,,,
4741,,,,,
4742,,,,,
4743,,,,,
4744,,,,,
4745,,,,,
4746,,,,,
4747,,,,,
4748,,,,,
4749,,,,,
4750,,,,,
4751,,,,,
4752,,,,,
4753,,,,,
4754,,,,,
4755,,,,,
4756,,,,,
4757,,,,,
4758,,,,,
4759,,,,,
4760,,,,,
4761,,,,,
4762,,,,,
4763,,,,,
4764,,,,,
4765,,,,,
4766,,,,,
4767,,,,,
4768,,,,,
4769,,,,,
4770,,,,,
4771,,,,,
4772,,,,,
4773,,,,,
4774,,,,,
4775,,,,,
4776,,,,,
4777,,,,,
4778,,,,,
4779,,,,,
4780,,,,,
4781,,,,,
4782,,,,,
4783,,,,,
4784,,,,,
4785,,,,,
4786,,,,,
4787,,,,,
4788,,,,,
4789,,,,,
4790,,,,,
4791,,,,,
4792,,,,,
4793,,,,,
4794,,,,,
4795,,,,,
4796,,,,,
4797,,,,,
4798,,,,,
4799,,,,,
4800,,,,,
4801,,,,,
4802,,,,,
4803,,,,,
4804,,,,,
4805,,,,,
4806,,,,,
4807,,,,,
4808,,,,,
4809,,,,,
4810,,,,,
4811,,,,,
4812,,,,,
4813,,,,,
4814,,,,,
4815,,,,,
4816,,,,,
4817,,,,,
4818,,,,,
4819,,,,,
4820,,,,,
4821,,,,,
4822,,,,,
4823,,,,,
4824,,,,,
4825,,,,,
4826,,,,,
4827,,,,,
4828,,,,,
4829,,,,,
4830,,,,,
4831,,,,,
4832,,,,,
4833,,,,,
4834,,,,,
4835,,,,,
4836,,,,,
4837,,,,,
4838,,,,,
4839,,,,,
4840,,,,,
4841,,,,,
4842,,,,,
4843,,,,,
4844,,,,,
4845,,,,,
4846,,,,,
4847,,,,,
4848,,,,,
4849,,,,,
4850,,,,,
4851,,,,,
4852,,,,,
4853,,,,,
4854,,,,,
4855,,,,,
4856,,,,,
4857,,,,,
4858,,,,,
4859,,,,,
4860,,,,,
4861,,,,,
4862,,,,,
4863,,,,,
4864,,,,,
4865,,,,,
4866,,,,,
4867,,,,,
4868,,,,,
4869,,,,,
4870,,,,,
4871,,,,,
4872,,,,,
4873,,,,,
4874,,,,,
4875,,,,,
4876,,,,,
4877,,,,,
4878,,,,,
4879,,,,,
4880,,,,,
4881,,,,,
4882,,,,,
4883,,,,,
4884,,,,,
4885,,,,,
4886,,,,,
4887,,,,,
4888,,,,,
4889,,,,,
4890,,,,,
4891,,,,,
4892,,,,,
4893,,,,,
4894,,,,,
4895,,,,,
4896,,,,,
4897,,,,,
4898,,,,,
4899,,,,,
4900,,,,,
4901,,,,,
4902,,,,,
4903,,,,,
4904,,,,,
4905,,,,,
4906,,,,,
4907,,,,,
4908,,,,,
4909,,,,,
4910,,,,,
4911,,,,,
4912,,,,,
4913,,,,,
4914,,,,,
4915,,,,,
4916,,,,,
4917,,,,,
4918,,,,,
4919,,,,,
4920,,,,,
4921,,,,,
4922,,,,,
4923,,,,,
4924,,,,,
4925,,,,,
4926,,,,,
4927,,,,,
4928,,,,,
4929,,,,,
4930,,,,,
4931,,,,,
4932,,,,,
4933,,,,,
4934,,,,,
4935,,,,,
4936,,,,,
4937,,,,,
4938,,,,,
4939,,,,,
4940,,,,,
4941,,,,,
4942,,,,,
4943,,,,,
4944,,,,,
4945,,,,,
4946,,,,,
4947,,,,,
4948,,,,,
4949,,,,,
4950,,,,,
4951,,,,,
4952,,,,,
4953,,,,,
4954,,,,,
4955,,,,,
4956,,,,,
4957,,,,,
4958,,,,,
4959,,,,,
4960,,,,,
4961,,,,,
4962,,,,,
4963,,,,,
4964,,,,,
4965,,,,,
4966,,,,,
4967,,,,,
4968,,,,,
4969,,,,,
4970,,,,,
4971,,,,,
4972,,,,,
4973,,,,,
4974,,,,,
4975,,,,,
4976,,,,,
4977,,,,,
4978,,,,,
4979,,,,,
4980,,,,,
4981,,,,,
4982,,,,,
4983,,,,,
4984,,,,,
4985,,,,,
4986,,,,,
4987,,,,,
4988,,,,,
4989,,,,,
4990,,,,,
4991,,,,,
4992,,,,,
4993,,,,,
4994,,,,,
4995,,,,,
4996,,,,,
4997,,,,,
4998,,,,,
4999,,,,,
5000,,,,,
5001,,,,,
5002,,,,,
5003,,,,,
5004,,,,,
5005,,,,,
5006,,,,,
5007,,,,,
5008,,,,,
5009,,,,,
5010,,,,,
5011,,,,,
5012,,,,,
5013,,,,,
5014,,,,,
5015,,,,,
5016,,,,,
5017,,,,,
5018,,,,,
5019,,,,,
5020,,,,,
5021,,,,,
5022,,,,,
5023,,,,,
5024,,,,,
5025,,,,,
5026,,,,,
5027,,,,,
5028,,,,,
5029,,,,,
5030,,,,,
5031,,,,,
5032,,,,,
5033,,,,,
5034,,,,,
5035,,,,,
5036,,,,,
5037,,,,,
5038,,,,,
5039,,,,,
5040,,,,,
5041,,,,,
5042,,,,,
5043,,,,,
5044,,,,,
5045,,,,,
5046,,,,,
5047,,,,,
5048,,,,,
5049,,,,,
5050,,,,,
5051,,,,,
5052,,,,,
5053,,,,,
5054,,,,,
5055,,,,,
5056,,,,,
5057,,,,,
5058,,,,,
5059,,,,,
5060,,,,,
5061,,,,,
5062,,,,,
5063,,,,,
5064,,,,,
5065,,,,,
5066,,,,,
5067,,,,,
5068,,,,,
5069,,,,,
5070,,,,,
5071,,,,,
5072,,,,,
5073,,,,,
5074,,,,,
5075,,,,,
5076,,,,,
5077,,,,,
5078,,,,,
5079,,,,,
5080,,,,,
5081,,,,,
5082,,,,,
5083,,,,,
5084,,,,,
5085,,,,,
5086,,,,,
5087,,,,,
5088,,,,,
5089,,,,,
5090,,,,,
5091,,,,,
5092,,,,,
5093,,,,,
5094,,,,,
5095,,,,,
5096,,,,,
5097,,,,,
5098,,,,,
5099,,,,,
5100,,,,,
5101,,,,,
5102,,,,,
5103,,,,,
5104,,,,,
5105,,,,,
5106,,,,,
5107,,,,,
5108,,,,,
5109,,,,,
5110,,,,,
5111,,,,,
5112,,,,,
5113,,,,,
5114,,,,,
5115,,,,,
